20140102 020000;9636.250000;9641.000000;9635.500000;9641.000000;0
20140102 020100;9640.750000;9640.750000;9638.250000;9638.500000;0
20140102 020200;9638.500000;9638.500000;9637.500000;9637.500000;0
20140102 020300;9637.250000;9637.500000;9635.000000;9635.000000;0
20140102 020400;9635.000000;9635.500000;9633.500000;9633.500000;0
20140102 020500;9633.500000;9634.500000;9633.500000;9634.500000;0
20140102 020600;9633.500000;9637.500000;9633.500000;9637.000000;0
20140102 020700;9637.000000;9640.000000;9636.500000;9639.500000;0
20140102 020800;9640.000000;9641.500000;9639.500000;9641.500000;0
20140102 020900;9641.000000;9641.000000;9638.000000;9638.500000;0
20140102 021000;9638.250000;9640.500000;9638.000000;9640.000000;0
20140102 021100;9641.000000;9642.000000;9640.500000;9642.000000;0
20140102 021200;9641.500000;9642.000000;9639.000000;9639.500000;0
20140102 021300;9639.000000;9640.000000;9639.000000;9639.500000;0
20140102 021400;9640.000000;9640.500000;9639.500000;9640.000000;0
20140102 021500;9640.000000;9640.000000;9639.000000;9640.000000;0
20140102 021600;9639.000000;9639.500000;9638.500000;9639.000000;0
20140102 021700;9639.500000;9641.000000;9639.500000;9640.500000;0
20140102 021800;9640.000000;9641.000000;9640.000000;9640.500000;0
20140102 021900;9640.000000;9640.500000;9640.000000;9640.000000;0
20140102 022000;9640.500000;9640.500000;9638.000000;9638.000000;0
20140102 022100;9638.000000;9638.250000;9635.500000;9636.500000;0
20140102 022200;9636.500000;9637.000000;9636.000000;9636.500000;0
20140102 022300;9636.500000;9637.000000;9636.500000;9637.000000;0
20140102 022400;9636.500000;9637.000000;9636.000000;9637.000000;0
20140102 022500;9636.500000;9637.500000;9636.000000;9637.500000;0
20140102 022600;9637.500000;9637.500000;9636.500000;9637.000000;0
20140102 022700;9636.500000;9636.500000;9636.500000;9636.500000;0
20140102 023000;9636.000000;9636.500000;9636.000000;9636.000000;0
20140102 023100;9636.000000;9636.000000;9635.000000;9635.000000;0
20140102 023200;9634.500000;9634.500000;9633.000000;9634.500000;0
20140102 023300;9634.000000;9635.500000;9634.000000;9634.500000;0
20140102 023400;9634.500000;9635.000000;9633.500000;9634.000000;0
20140102 023500;9633.500000;9633.500000;9633.000000;9633.500000;0
20140102 023700;9634.000000;9635.000000;9633.500000;9635.000000;0
20140102 023800;9635.000000;9635.500000;9633.500000;9633.500000;0
20140102 023900;9634.000000;9634.500000;9633.500000;9633.500000;0
20140102 024000;9634.000000;9634.000000;9633.500000;9633.500000;0
20140102 024100;9633.000000;9634.000000;9632.500000;9634.000000;0
20140102 024200;9634.000000;9636.000000;9633.500000;9636.000000;0
20140102 024300;9637.500000;9638.000000;9636.000000;9636.000000;0
20140102 024400;9637.500000;9639.000000;9636.500000;9636.500000;0
20140102 024500;9636.000000;9636.000000;9635.500000;9636.000000;0
20140102 024600;9635.000000;9635.500000;9634.000000;9635.000000;0
20140102 024700;9634.000000;9634.500000;9632.500000;9633.000000;0
20140102 024800;9632.500000;9632.500000;9628.000000;9629.000000;0
20140102 024900;9629.500000;9630.500000;9629.500000;9629.500000;0
20140102 025000;9629.500000;9629.500000;9628.500000;9629.000000;0
20140102 025100;9629.000000;9630.000000;9628.000000;9628.000000;0
20140102 025200;9627.500000;9628.500000;9626.000000;9628.500000;0
20140102 025300;9628.000000;9628.500000;9626.500000;9626.500000;0
20140102 025400;9625.500000;9625.500000;9624.500000;9625.500000;0
20140102 025500;9625.000000;9625.000000;9623.500000;9623.500000;0
20140102 025600;9623.500000;9624.500000;9623.500000;9624.500000;0
20140102 025700;9624.500000;9624.500000;9622.000000;9622.000000;0
20140102 025800;9622.000000;9622.500000;9622.000000;9622.000000;0
20140102 025900;9622.000000;9622.500000;9619.500000;9621.500000;0
20140102 030000;9622.000000;9622.500000;9605.500000;9616.000000;0
20140102 030100;9616.500000;9620.500000;9615.000000;9619.500000;0
20140102 030200;9618.500000;9620.000000;9611.000000;9613.500000;0
20140102 030300;9613.000000;9620.500000;9612.500000;9619.000000;0
20140102 030400;9618.500000;9625.000000;9618.500000;9624.500000;0
20140102 030500;9624.500000;9627.500000;9624.000000;9626.500000;0
20140102 030600;9626.500000;9632.000000;9626.500000;9629.000000;0
20140102 030700;9629.500000;9631.000000;9628.500000;9628.500000;0
20140102 030800;9628.000000;9630.000000;9627.500000;9627.500000;0
20140102 030900;9627.000000;9630.500000;9626.500000;9628.000000;0
20140102 031000;9627.500000;9627.500000;9625.000000;9625.000000;0
20140102 031100;9625.500000;9627.000000;9624.500000;9624.500000;0
